Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Quarter,Is_Month_End,Weekly_Sales_Lag_1,Weekly_Sales_Lag_2,Weekly_Sales_Lag_4,Weekly_Sales_Lag_52,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12
24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,2012,5,19,2,0,1306551.71,1194334.65,1285783.87,1311950.16,1248831.1575,55621.35775319002,1281718.4525
24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,2012,5,20,2,0,1355391.79,1306551.71,1208654.4,1234281.7,1266233.1375,77587.70547136899,1284136.9283333332
24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,2012,5,21,2,0,1298809.8,1355391.79,1194334.65,1311153.72,1288771.9874999998,67758.1114730689,1283768.3158333334
24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,2012,6,22,2,0,1407897.57,1298809.8,1306551.71,1554837.62,1342162.7175,50476.722368942006,1299926.9141666668
24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,6,23,2,0,1467722.19,1407897.57,1355391.79,1373841.91,1382455.3375000001,72219.0069090517,1311750.7883333333
24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,2012,6,24,2,0,1406313.13,1467722.19,1298809.8,1320359.23,1395185.6725,70321.32872187087,1325668.6224999998
24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,2012,6,25,2,0,1364445.98,1406313.13,1407897.57,1304850.67,1411594.7175,42484.745039595684,1337562.1258333332
24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,2012,6,26,2,0,1434709.63,1364445.98,1467722.19,1445596.61,1418297.7325,43801.70971976355,1354612.4175
24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,7,27,3,0,1428869.9,1434709.63,1406313.13,1567340.07,1408584.66,31871.55440222047,1346623.7183333333
24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,2012,7,28,3,0,1645097.75,1428869.9,1364445.98,1356938.95,1468280.815,122101.25053374308,1376566.5416666665
24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,2012,7,29,3,0,1405475.78,1645097.75,1434709.63,1357672.24,1478538.2650000001,111755.81190789076,1392968.3233333335
24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,2012,7,30,3,0,1394299.0,1405475.78,1428869.9,1310973.06,1468435.6075,118652.34125110134,1409632.0191666668
24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,2012,8,31,3,0,1307339.14,1394299.0,1645097.75,1417616.81,1438052.9175,144832.46583272496,1409697.6383333334
24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,2012,8,32,3,0,1440374.13,1307339.14,1405475.78,1402818.01,1386872.0125,56536.75705121338,1416779.5
24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,2012,8,33,3,0,1497054.81,1440374.13,1394299.0,1352039.88,1409766.77,80180.3876880132,1433299.9174999997
24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,2012,8,34,3,0,1397970.54,1497054.81,1307339.14,1402372.09,1410684.655,79965.01900070095,1432472.665
24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,2012,8,35,3,1,1303726.54,1397970.54,1440374.13,1196105.44,1409781.5050000001,81526.46393532875,1418806.360833333
24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,9,36,3,0,1344558.92,1303726.54,1497054.81,1527455.19,1385827.7025000001,83591.52915268231,1413660.1766666668
24,2012-09-14,1242909.53,0,64.28,4.088,138.5673,8.953,2012,9,37,3,0,1477134.75,1344558.92,1397970.54,1227535.97,1380847.6875,74897.56676288192,1423050.9075
24,2012-09-21,1261158.47,0,61.25,4.203,138.6534,8.953,2012,9,38,3,0,1242909.53,1477134.75,1303726.54,1232376.49,1342082.435,99250.02188447182,1407067.5658333332
24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,2012,9,39,3,0,1261158.47,1242909.53,1344558.92,1246242.61,1331440.4175,106733.6307767979,1393091.6133333335
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,2012,10,40,4,0,1259278.36,1261158.47,1477134.75,1405914.39,1310120.2774999999,111644.19341925195,1360939.9975
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,2012,10,41,4,0,1416720.54,1259278.36,1242909.53,1333315.03,1295016.725,81548.73904776371,1361877.0608333333
24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,2012,10,42,4,0,1416301.17,1416720.54,1261158.47,1283563.43,1338364.635,90238.90909424455,1363710.575
24,2012-10-26,1307182.29,0,55.16,4.071,138.7281613,8.693,2012,10,43,4,0,1255414.84,1416301.17,1259278.36,1307142.75,1336928.7275,91907.22024356695,1359383.55
25,2011-02-04,639830.45,0,23.94,3.231,205.7329407,7.343,2011,2,5,1,0,600448.69,568093.57,558794.63,677231.63,574924.4299999999,17934.055033997858,805228.2166666667
25,2011-02-11,615666.78,1,21.18,3.239,206.0763862,7.343,2011,2,6,1,0,639830.45,600448.69,572360.83,583364.02,595183.385,33044.469750724886,799109.9141666666
25,2011-02-18,634637.03,0,38.42,3.245,206.3694701,7.343,2011,2,7,1,0,615666.78,639830.45,568093.57,676260.67,606009.8724999999,30031.428376325508,790577.4183333335
25,2011-02-25,570816.34,0,28.36,3.274,206.6424093,7.343,2011,2,8,1,0,634637.03,615666.78,600448.69,628516.57,622645.7375,18078.718658803653,750527.12
25,2011-03-04,640912.18,0,31.59,3.433,206.9153485,7.343,2011,3,9,1,0,570816.34,634637.03,639830.45,665750.06,615237.65,31382.472235828496,724297.4016666667
25,2011-03-11,599828.39,0,36.73,3.582,207.1882876,7.343,2011,3,10,1,0,640912.18,570816.34,615666.78,660619.99,615508.0825,31668.395574717284,697312.6516666666
25,2011-03-18,603393.64,0,40.94,3.631,207.4283845,7.343,2011,3,11,1,0,599828.39,640912.18,634637.03,659795.84,611548.4850000001,32617.867074045662,659989.385
25,2011-03-25,616324.24,0,38.51,3.625,207.6553444,7.343,2011,3,12,1,0,603393.64,599828.39,570816.34,696687.6,603737.6375,28758.52910856357,602322.9225
25,2011-04-01,618377.79,0,28.5,3.638,207.8823043,7.287,2011,4,13,2,0,616324.24,603393.64,640912.18,822486.37,615114.6125,18601.32147878493,601758.8975
25,2011-04-08,648606.13,0,42.11,3.72,208.1092642,7.287,2011,4,14,2,0,618377.79,616324.24,599828.39,712647.97,609481.015,9241.421924911861,606724.1608333333
25,2011-04-15,674562.45,0,51.43,3.821,208.3172811,7.287,2011,4,15,2,0,648606.13,618377.79,603393.64,715311.6,621675.45,19139.80243783847,613077.9358333333
25,2011-04-22,756588.42,0,45.87,3.892,208.4779405,7.287,2011,4,16,2,0,674562.45,648606.13,616324.24,694531.72,639467.6525,27661.986100051876,621950.3425
25,2011-04-29,649245.0,0,58.43,3.962,208.6386,7.287,2011,4,17,2,0,756588.42,674562.45,618377.79,706924.02,674533.6975,59325.94433824688,634961.9866666667
25,2011-05-06,659446.55,0,49.5,4.046,208.7992595,7.287,2011,5,18,2,0,649245.0,756588.42,648606.13,724468.97,682250.5,51011.56445903958,635746.5325000001
25,2011-05-13,684783.15,0,60.1,4.066,208.9599189,7.287,2011,5,19,2,0,659446.55,649245.0,674562.45,698073.95,684960.605,48871.38546613195,639394.8466666667
25,2011-05-20,677971.33,0,56.56,4.062,208.7583165,7.287,2011,5,20,2,0,684783.15,659446.55,756588.42,704113.22,687515.78,48411.53835567254,643573.6900000001
25,2011-05-27,718373.94,0,67.18,3.985,208.556714,7.287,2011,5,21,2,0,677971.33,684783.15,649245.0,792442.54,667861.5075000001,16390.40732770338,652503.2725000001
25,2011-06-03,737551.74,0,70.69,3.922,208.3551116,7.287,2011,6,22,2,0,718373.94,677971.33,659446.55,764155.44,685143.7425,24604.642219797446,658958.4191666667
25,2011-06-10,740259.63,0,71.45,3.881,208.1535092,7.287,2011,6,23,2,0,737551.74,718373.94,684783.15,737163.2,704670.0399999999,28150.26690007679,670435.365
25,2011-06-17,717373.43,0,63.58,3.842,208.1265604,7.287,2011,6,24,2,0,740259.63,737551.74,677971.33,780444.94,718539.1599999999,28746.206380640324,681840.8641666666
25,2011-06-24,699270.1,0,70.71,3.804,208.2306018,7.287,2011,6,25,2,0,717373.43,740259.63,718373.94,737569.14,728389.6849999999,12199.888910103633,690261.63
25,2011-07-01,706206.86,0,66.61,3.748,208.3346432,7.274,2011,7,26,3,0,699270.1,717373.43,737551.74,759407.87,723613.725,19173.83438645319,697002.6558333334
25,2011-07-08,698529.64,0,71.64,3.711,208.4386847,7.274,2011,7,27,3,0,706206.86,699270.1,740259.63,719591.13,715777.505,17944.479993132496,701802.7166666667
25,2011-07-15,680510.23,0,72.67,3.76,208.5309337,7.274,2011,7,28,3,0,698529.64,706206.86,717373.43,726997.84,705345.0075,8732.687117269268,703799.9824999999
25,2011-07-22,670854.96,0,78.1,3.811,208.5937018,7.274,2011,7,29,3,0,680510.23,698529.64,699270.1,665290.93,696129.2075,10971.764062664784,697460.1333333333
25,2011-07-29,668390.82,0,74.72,3.829,208.6564699,7.274,2011,7,30,3,0,670854.96,680510.23,706206.86,682124.34,689025.4225,16209.114263587799,699260.9633333334
25,2011-08-05,679706.01,0,74.0,3.842,208.719238,7.274,2011,8,31,3,0,668390.82,670854.96,698529.64,699464.43,679571.4125,13678.181666146524,700006.3191666667
25,2011-08-12,667130.48,0,70.93,3.812,208.7820061,7.274,2011,8,32,3,0,679706.01,668390.82,680510.23,686072.39,674865.505,6145.443461821544,699583.2241666666
25,2011-08-19,688958.75,0,68.09,3.747,208.8424359,7.274,2011,8,33,3,0,667130.48,679706.01,670854.96,724499.81,671520.5675,5671.939407783495,698679.82
25,2011-08-26,726422.55,0,66.8,3.704,208.902476,7.274,2011,8,34,3,0,688958.75,667130.48,668390.82,711461.95,676046.515,10299.240463984706,696228.5541666667
25,2011-09-02,699779.0,0,67.2,3.703,208.9625161,7.274,2011,9,35,3,0,726422.55,688958.75,679706.01,685700.08,690554.4475,25530.621333965206,695301.1216666667
25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,2011,9,36,3,0,699779.0,726422.55,667130.48,655811.95,695572.695,24644.88058971407,691927.7358333333
25,2011-09-16,628720.46,0,62.05,3.742,209.1893892,7.274,2011,9,37,3,0,673248.48,699779.0,688958.75,628989.88,697102.195,22376.802855515343,688250.6566666666
25,2011-09-23,620885.93,0,60.28,3.711,209.4986126,7.274,2011,9,38,3,0,628720.46,673248.48,726422.55,607819.33,682042.6224999999,41652.3188938901,682371.5199999999
25,2011-09-30,639160.24,0,60.7,3.645,209.807836,7.274,2011,9,39,3,1,620885.93,628720.46,699779.0,658640.14,655658.4675,37375.640641524195,675261.4425
25,2011-10-07,671522.87,0,50.82,3.583,210.1170595,7.082,2011,10,40,4,0,639160.24,620885.93,673248.48,674283.86,640503.7775000001,23077.60203217851,670313.9925
25,2011-10-14,646915.47,0,58.95,3.541,210.4027602,7.082,2011,10,41,4,0,671522.87,639160.24,628720.46,616094.72,640072.375,22263.20785443144,669565.0458333333
25,2011-10-21,690675.5,0,50.22,3.57,210.5473252,7.082,2011,10,42,4,0,646915.47,671522.87,620885.93,661644.19,644621.1275000001,20993.24216421113,667570.0883333334
25,2011-10-28,724443.97,0,46.28,3.569,210.6918901,7.082,2011,10,43,4,0,690675.5,646915.47,639160.24,674458.03,662068.52,23538.254363937016,669427.145
25,2011-11-04,718393.61,0,40.88,3.551,210.8364551,7.082,2011,11,44,4,0,724443.97,690675.5,671522.87,696314.53,683389.4525,32709.46384442943,673155.3083333333
25,2011-11-11,719235.07,0,44.81,3.53,210.9810201,7.082,2011,11,45,4,0,718393.61,724443.97,646915.47,713250.08,695107.1375,35331.69384555801,677427.2358333333
25,2011-11-18,728525.6,0,46.41,3.53,211.1847207,7.082,2011,11,46,4,0,719235.07,718393.61,690675.5,718056.73,713187.0375,15244.397268534889,679950.2625
25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,2011,11,47,4,0,728525.6,719235.07,724443.97,1115240.61,722649.5625,4744.105314062599,680125.5166666666
25,2011-12-02,878314.57,0,42.85,3.452,211.6394306,7.082,2011,12,48,4,0,1116211.39,728525.6,718393.61,885572.96,820591.4175,197133.44374576356,714828.2158333333
25,2011-12-09,916446.02,0,38.69,3.415,211.8667856,7.082,2011,12,49,4,0,878314.57,1116211.39,719235.07,964729.18,860571.6575,185363.3153603064,731917.0566666666
25,2011-12-16,997502.47,0,33.09,3.413,212.0685039,7.082,2011,12,50,4,0,916446.02,878314.57,728525.6,1047707.59,909874.395,159688.81171699107,755894.1866666666
25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,2011,12,51,4,0,997502.47,916446.02,1116211.39,1295391.19,977118.6124999999,105207.26320658396,787278.8983333334
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,2011,12,52,4,0,1290532.97,997502.47,878314.57,623092.54,1020699.0075,186628.3830819128,841559.9591666666
25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,2012,1,1,1,0,683665.37,1290532.97,916446.02,558794.63,972036.7075,250557.19713898824,842571.8341666666
25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,2012,1,2,1,0,636419.12,683665.37,997502.47,572360.83,902029.9824999999,304566.24973675393,841697.1383333333
25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,2012,1,3,1,0,614764.31,636419.12,1290532.97,568093.57,806345.4425000001,324071.1071064113,835371.2058333334
25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,2012,1,4,1,0,594744.89,614764.31,683665.37,600448.69,632398.4225,38180.34550107983,824562.9491666667
25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,2012,2,5,1,0,589554.29,594744.89,636419.12,639830.45,608870.6525,21340.980036568562,813826.3391666667
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,2012,2,6,1,0,642776.4,589554.29,614764.31,615666.78,610459.9725,24130.825282538895,807454.7833333333
25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,2012,2,7,1,0,658984.38,642776.4,594744.89,634637.03,621514.99,34612.74977355494,801659.6816666666
25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,2012,2,8,1,0,654088.02,658984.38,589554.29,570816.34,636350.7725,31927.46780063555,763149.4008333334
25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,2012,3,9,1,0,613501.05,654088.02,642776.4,640912.18,642337.4625,20387.306637641504,741081.6075
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,2012,3,10,1,0,643155.89,613501.05,658984.38,599828.39,642432.335,20390.912764354034,718307.43
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,2012,3,11,1,0,643711.53,643155.89,654088.02,603393.64,638614.1225,17480.64767560461,688824.8516666667
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,2012,3,12,1,0,638204.27,643711.53,613501.05,616324.24,634643.185,14310.511593364809,634464.1266666666
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,2012,3,13,1,0,672831.78,638204.27,643155.89,618377.79,649475.8674999999,15766.17964001925,633561.3275
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,2012,4,14,2,0,684348.92,672831.78,643711.53,648606.13,659774.125,22343.444275268623,637555.4775
25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,2012,4,15,2,0,791356.9,684348.92,638204.27,674562.45,696685.4675,66090.64332214124,652271.5266666667
25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,2012,4,16,2,0,658691.56,791356.9,672831.78,756588.42,701807.29,60614.83230860798,657600.4158333334
25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,2012,4,17,2,0,661566.48,658691.56,684348.92,649245.0,698990.965,62637.82018098305,663601.4316666668
25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,2012,5,18,2,0,655157.32,661566.48,791356.9,659446.55,691693.065,66494.23816050908,664633.1749999999
25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,2012,5,19,2,0,696421.72,655157.32,658691.56,684783.15,667959.27,19155.148972127445,667752.9533333334
25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,2012,5,20,2,0,739866.16,696421.72,661566.48,677971.33,688252.9199999999,38893.61839672924,674901.1316666667
25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,2012,5,21,2,0,717207.19,739866.16,655157.32,718373.94,702163.0974999999,36010.88805257124,683543.3099999999
25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,2012,6,22,2,0,783371.02,717207.19,696421.72,737551.74,734216.5225,37264.13609387466,695227.9041666667
25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,2012,6,23,2,0,694765.95,783371.02,739866.16,740259.63,733802.58,37828.836872853855,699482.4391666666
25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,2012,6,24,2,0,730254.19,694765.95,717207.19,717373.43,731399.5875,37619.98261037361,707153.2658333333
25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,2012,6,25,2,0,753860.89,730254.19,783371.02,699270.1,740563.0125000001,37474.443767677345,713905.6916666668
25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,2012,6,26,2,0,721601.9,753860.89,694765.95,706206.86,725120.7325,24400.43744016652,717010.1066666666
25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,2012,7,27,3,0,718890.81,721601.9,730254.19,698529.64,731151.9475,15895.92125927521,710971.2658333333
25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,2012,7,28,3,0,753385.55,718890.81,753860.89,680510.23,736934.7875000001,19302.876260461213,718862.4316666666
25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,2012,7,29,3,0,714093.95,753385.55,721601.9,670854.96,726993.0525,17866.744045852676,723239.7208333333
25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,2012,7,30,3,0,685676.58,714093.95,718890.81,668390.82,718011.7225,27766.83182437537,725782.9925
25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,2012,8,31,3,0,659109.53,685676.58,753385.55,679706.01,703066.4025,40365.97567074787,722673.6433333332
25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,2012,8,32,3,0,709724.6,659109.53,714093.95,667130.48,692151.165,25324.43698387549,720161.8466666667
25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,2012,8,33,3,0,710496.97,709724.6,685676.58,688958.75,691251.9199999999,24329.8822227081,719602.6616666666
25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,2012,8,34,3,0,728467.72,710496.97,659109.53,726422.55,701949.705,29843.98568562877,715027.3866666667
25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,2012,8,35,3,1,756527.64,728467.72,709724.6,699779.0,726304.2325,21930.867140878792,720174.1941666667
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,2012,9,36,3,0,714828.73,756527.64,710496.97,673248.48,727580.265,20761.974124834214,718888.7391666666
25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,2012,9,37,3,0,671482.9,714828.73,728467.72,628720.46,717826.7474999999,35438.81904576685,712023.9066666667
25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,2012,9,38,3,0,657241.63,671482.9,756527.64,620885.93,700020.225,44932.41917460355,706660.5508333333
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,2012,9,39,3,0,664745.2,657241.63,714828.73,639160.24,677074.615,25832.810173155343,702148.4166666666
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,2012,10,40,4,0,683300.84,664745.2,671482.9,671522.87,669192.6425,11058.826952276764,696308.0241666666
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,2012,10,41,4,0,699536.73,683300.84,657241.63,646915.47,676206.1,19023.292591411275,695094.9225
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,2012,10,42,4,0,697317.41,699536.73,664745.2,690675.5,686225.045,16022.65307763173,696064.9916666667
25,2012-10-26,688940.94,0,56.69,3.882,216.1515902,7.293,2012,10,43,4,0,685531.85,697317.41,683300.84,724443.97,691421.7075,8190.478383806316,698266.8516666667
26,2011-02-04,911807.02,0,11.17,3.24,133.1834194,7.907,2011,2,5,1,0,817485.14,809833.21,938149.21,1034119.21,844447.7125,62548.896216855945,1029300.8291666667
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,2011,2,6,1,0,911807.02,817485.14,812323.29,1015684.09,837862.1649999999,49399.4641788724,1024351.9966666667
26,2011-02-18,981978.02,0,19.63,3.263,133.3701429,7.907,2011,2,7,1,0,1010711.08,911807.02,809833.21,999348.55,887459.1125,94350.42069967963,1033413.5283333333
26,2011-02-25,910298.44,0,16.3,3.281,133.4921429,7.907,2011,2,8,1,0,981978.02,1010711.08,817485.14,855385.01,930495.3150000001,86034.08218489065,1008008.895
26,2011-03-04,945643.17,0,14.31,3.437,133.6141429,7.907,2011,3,9,1,0,910298.44,981978.02,911807.02,1005669.58,953698.64,50624.8517173204,999188.4616666666
26,2011-03-11,946614.55,0,28.13,3.6,133.7361429,7.907,2011,3,10,1,0,945643.17,910298.44,1010711.08,963382.09,962157.6775,43636.3317400875,982191.0558333335
26,2011-03-18,887426.12,0,31.76,3.634,133.8492258,7.907,2011,3,11,1,0,946614.55,945643.17,981978.02,903366.55,946133.545,29265.753432051843,961341.1574999999
26,2011-03-25,866566.54,0,22.99,3.624,133.9587419,7.907,2011,3,12,1,0,887426.12,946614.55,910298.44,893613.0,922495.5700000001,28845.409141025753,904128.1283333334
26,2011-04-01,849231.61,0,22.99,3.638,134.0682581,7.818,2011,4,13,2,0,866566.54,887426.12,945643.17,1029849.2,911562.595,40813.9662886821,903236.3158333333
26,2011-04-08,985229.81,0,29.09,3.72,134.1777742,7.818,2011,4,14,2,0,849231.61,866566.54,946614.55,1022293.81,887459.7050000001,42415.439036480966,895826.5158333333
26,2011-04-15,863266.12,0,39.46,3.823,134.2784667,7.818,2011,4,15,2,0,985229.81,849231.61,887426.12,905548.38,897113.52,60784.103115020655,910235.3925
26,2011-04-22,921700.61,0,33.81,3.919,134.3571,7.818,2011,4,16,2,0,863266.12,985229.81,866566.54,881930.87,891073.52,63219.184700248494,914688.1350000001
26,2011-04-29,873450.29,0,47.17,3.988,134.4357333,7.818,2011,4,17,2,0,921700.61,863266.12,849231.61,904503.85,904857.0375,62095.30604092619,923372.7575
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,2011,5,18,2,0,873450.29,921700.61,985229.81,1074479.73,910911.7075,55716.6659258677,920176.3633333333
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,2011,5,19,2,0,1024778.23,873450.29,863266.12,972663.59,920798.8125,73856.67605031295,921348.6258333334
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,2011,5,20,2,0,941008.85,1024778.23,921700.61,986765.01,940234.4949999999,63118.6123740882,917934.5283333333
